Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,Strategy,Asset,Weight
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,17.94871794871795,38372.941520332395,43934.5331955848,58.88910519549847,-12.658815903411757,17.359052166552857,-58.29531982780431,7.599624334230209,-45.02991118163562,-7.6708159856311156,-3.136186778500523,-4.6051163294106185,-13.653559704716947,0.057304038939513524,-12.658815903411757,-12.658815903411757,42 days 00:00:00,42 days 00:00:00,3,0.0,0.0,-7.328646635321956,-4.4604831036448855,6 days 00:00:00,2 days 00:00:00,0.0,-4.408538166386814,-1.9403418579944176,,VolumeSpikeReversal,INTC,0.0439345331955848
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,38.46153846153847,38054.523467167404,43717.0355064977,40.60853896408081,-12.952644143696956,-31.866625019685213,-59.19359025655542,15.438756392209573,-45.842792330418256,-3.8340905674517036,-1.7040382963231342,-4.570000503361341,2.474811107373357,0.4841257974931513,-12.952644143696956,-12.952644143696956,56 days 00:00:00,56 days 00:00:00,2,0.0,-6.661848050992458,-6.721205304278321,-6.691531397575979,14 days 00:00:00,11 days 00:00:00,0.0,-6.69152667763539,-33.51807733523623,,BollingerBandsBreakout,DECK,0.0437170355064977
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,28.205128205128204,41144.955311156584,47364.08232522328,21.962908536911012,-5.883473491606775,-31.866625019685213,-32.41642839966801,25.568440798497733,-23.515132908065052,-1.2678296911078217,-0.9420418609128443,-2.468794060547088,10.935087150482929,0.5277797894097742,-13.130470830962903,-8.074809301955439,29 days 00:00:00,18 days 00:00:00,2,50.0,6.221143646054839,-5.932687270395077,-0.04032043944054431,15 days 00:00:00,12 days 00:00:00,1.0486215373426473,0.14422818782988123,-0.9900627492403963,-99.63145473445532,LarryWilliamsPriceAction,DECK,0.0437170355064977
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,43717.0355064977,43717.0355064977,,0.0,-4.919155593625893,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,DECK,0.0437170355064977
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,20.51282051282051,47017.265565366106,47913.913972825365,89.24464205932617,7.549071021473752,-21.42534949776164,60.03967890812809,22.15416347361811,37.954135025827675,2.7100855773509696,12.291322563173608,32.0832110582968,6.923994127776002,-0.02917464164414464,-1.871373747441707,-1.0905834400306846,16 days 00:00:00,10 days 00:00:00,4,75.0,4.877612716134161,-0.7381218703200743,1.8934683378706518,1 days 00:00:00,1 days 00:00:00,11.368785940849548,1.9133569179020897,1.6076775520277693,0.6800852041751391,MeanReversion,DECK,0.0437170355064977
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,23.076923076923077,39774.647153583464,44351.317778794604,42.635817666435244,-9.017968183886286,-31.866625019685213,-45.70119985611595,9.066295403592944,-34.152288528437744,-5.040779924069616,-2.989866867851526,-4.428783724407286,-7.442815392141604,0.04942954551263746,-10.319131097834822,-5.736798470114052,15 days 00:00:00,9 days 00:00:00,3,0.0,-3.878051035457686,-6.767440786515488,-5.315145114548725,8 days 00:00:00,6 days 00:00:00,0.0,-5.307792748365703,-1.9643817770904202,,MichaelHarrisPriceAction,DECK,0.0437170355064977
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,20.51282051282051,40013.79087481053,45506.77183500798,20.824755588531495,-8.470941793701332,-33.60964309510548,-43.556756921711084,19.34118264728837,-32.38387349997116,-2.2520213844223083,-1.3722532633065907,-3.6084730922460047,7.316035765303953,0.4697157156454398,-12.07068912757231,-7.553801526151322,29 days 00:00:00,18 days 00:00:00,1,0.0,-8.467139154469095,-8.467139154469095,-8.467139154469095,9 days 00:00:00,9 days 00:00:00,0.0,-8.467139154469095,,,Momentum,DECK,0.0437170355064977
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,12.82051282051282,39667.2734380977,43717.0355064977,61.133141550636296,-9.263578880590108,-31.866625019685213,-46.6413935131459,7.525636464424007,-34.934550711042675,-6.197667630323904,-3.243437872954603,-5.034921612301828,-8.303182810749247,0.030137991370205956,-9.263578880590106,-9.263578880590106,21 days 00:00:00,21 days 00:00:00,3,0.0,0.0,-5.275879057928689,-3.151813496958733,1 days 00:00:00,1 days 00:00:00,0.0,-3.1256398558773455,-1.9343992603777889,,RSIDivergence,DECK,0.0437170355064977
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,15.384615384615385,42187.58089676507,43717.0355064977,22.351252036094664,-3.498532304426971,-31.866625019685213,-20.55522851253908,7.5058618195047195,-14.56739674865063,-2.7385567449595594,-2.503945290091678,-5.875386225969363,-2.8155087817999633,0.021433820563209267,-3.498532304426971,-3.498532304426971,28 days 00:00:00,28 days 00:00:00,2,0.0,-3.442979610410324,-6.415046270133152,-4.940627577005541,6 days 00:00:00,5 days 00:00:00,0.0,-4.929012940271738,-1.01496619178597,,Scalping,DECK,0.0437170355064977
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,17.94871794871795,47400.360150683715,47400.360150683715,20.799219034194948,8.425376061097651,-31.866625019685213,68.65526425588901,22.237470460977832,42.99331089791563,3.0873684296226416,15.885052025891158,40.906951288724734,7.16766949322216,-0.03946783090768347,-1.678327572527083,-1.678327572527083,3 days 00:00:00,3 days 00:00:00,1,100.0,8.524928051967674,8.524928051967674,8.524928051967674,8 days 00:00:00,8 days 00:00:00,,8.524928051967674,,,VolumeSpikeReversal,DECK,0.0437170355064977
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,42792.6703278777,42792.6703278777,,0.0,-2.105923597936162,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,BollingerBandsBreakout,BLDR,0.0427926703278777
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,23.076923076923077,47001.39424195774,47001.39424195774,20.264803571319582,9.835151398201553,-2.105923597936162,83.33771715813549,25.966813755936702,51.39783539739751,3.209393264088178,14.028709814292164,36.399655443959375,9.49097718798979,-0.16343147992123744,-2.2895193963152094,-1.2857923249200098,2 days 00:00:00,2 days 00:00:00,1,100.0,9.916937088019306,9.916937088019306,9.916937088019306,10 days 00:00:00,10 days 00:00:00,,9.916937088019306,,,LarryWilliamsPriceAction,BLDR,0.0427926703278777
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,42792.6703278777,42792.6703278777,,0.0,1.1940293533095518,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,BLDR,0.0427926703278777
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,20.51282051282051,43764.38390270298,44411.12689784306,84.99038940811158,2.2707476943598257,-16.911760815743186,15.613685794925924,15.896445998114523,10.436234419039646,0.9822123634916801,3.6102661449058435,8.692791317910743,0.19343363548187398,-0.12283251173610359,-1.7961648018347431,-1.626214110598767,9 days 00:00:00,7 days 00:00:00,4,25.0,5.762314590298978,-1.601629749690292,0.6171810750540407,3 days 00:00:00,2 days 00:00:00,1.847978006572131,0.6610354698683624,0.3624635737266781,0.10973632345200449,MeanReversion,BLDR,0.0427926703278777
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,5.128205128205128,47161.072729632084,47161.072729632084,22.380595376968387,10.208295879372939,-2.105923597936162,87.39985024697836,33.714591365021,53.68503661467017,2.592344937558875,inf,,10.664158290560975,0.21646673774622593,-0.0,,,,1,100.0,10.315283805172083,10.315283805172083,10.315283805172083,1 days 00:00:00,1 days 00:00:00,,10.315283805172083,,,MichaelHarrisPriceAction,BLDR,0.0427926703278777
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,25.64102564102564,42236.95490264957,44796.90508933323,21.15495464706421,-1.2986229206315714,-15.311960986886291,-8.099216101516692,16.55771504296632,-5.615077973110905,-0.48915059115945,-0.6598072269338923,-1.3318410115528114,1.9466209955106515,0.21194175709574792,-6.081218427170754,-3.4431739094628986,32 days 00:00:00,18 days 00:00:00,1,0.0,-1.255509056584625,-1.255509056584625,-1.255509056584625,13 days 00:00:00,13 days 00:00:00,0.0,-1.255509056584625,,,Momentum,BLDR,0.0427926703278777
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,42792.6703278777,42792.6703278777,,0.0,-2.105923597936162,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,RSIDivergence,BLDR,0.0427926703278777
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,17.94871794871795,40476.66824895829,42861.507536148725,21.900726227760316,-5.412146662440525,-2.105923597936162,-30.199375317852606,6.344179991649897,-21.80717643973814,-4.760170007408446,-3.3891955190350505,-5.427580632898902,-5.574009822037232,-0.07686088885434217,-5.5640583457758686,-5.5640583457758686,43 days 00:00:00,43 days 00:00:00,1,0.0,-5.378346095599684,-5.378346095599684,-5.378346095599684,11 days 00:00:00,11 days 00:00:00,0.0,-5.378346095599684,,,Scalping,BLDR,0.0427926703278777
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,42792.6703278777,42792.6703278777,,0.0,-2.105923597936162,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,VolumeSpikeReversal,BLDR,0.0427926703278777
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,41215.8120819966,41215.8120819966,,0.0,9.26867521988985,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,BollingerBandsBreakout,CBRE,0.0412158120819966
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,53.84615384615385,40366.13697579543,42074.797251617114,20.3240625,-2.0615270287791154,9.26867521988985,-12.593328345996069,15.341169746792914,-8.79803649368992,-0.8208844927635792,-0.9082464025134009,-1.6380290654466378,-5.3630072857542075,0.3561976419122308,-7.688098222214556,-4.591083398507889,23 days 00:00:00,14 days 00:00:00,1,0.0,-2.019713787567534,-2.019713787567534,-2.019713787567534,29 days 00:00:00,29 days 00:00:00,0.0,-2.019713787567534,,,LarryWilliamsPriceAction,CBRE,0.0412158120819966
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,41215.8120819966,41215.8120819966,,0.0,4.53675336388987,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,CBRE,0.0412158120819966
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,5.128205128205128,40645.01021669356,41215.8120819966,20.642960273742673,-1.3849099082834,-1.9345052822248607,-8.61710972577896,2.3305543684546866,-5.979329129456468,-3.697450633384142,-3.338224631626068,-6.222144613334352,-1.3998857465590793,-0.007741430542105105,-1.3849099082834049,-1.3849099082834049,7 days 00:00:00,7 days 00:00:00,1,0.0,-1.34149627352258,-1.34149627352258,-1.34149627352258,1 days 00:00:00,1 days 00:00:00,0.0,-1.34149627352258,,,MeanReversion,CBRE,0.0412158120819966
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,41215.8120819966,41215.8120819966,,0.0,9.26867521988985,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MichaelHarrisPriceAction,CBRE,0.0412158120819966
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,46.15384615384615,40748.18447238509,43153.19796683852,40.62403905487061,-1.1345830301273483,3.6739453982565013,-7.1078071260112345,13.15299403196489,-4.919590830265319,-0.5403946134802144,-0.7146762311330925,-1.2336664954511085,-1.8682969007203596,0.199707342123593,-5.761530488361166,-2.2577289771682496,23 days 00:00:00,9 days 00:00:00,2,50.0,0.2509939543574591,-1.2886321592380456,-0.5217976608413832,21 days 00:00:00,11 days 00:00:00,0.19477548543089993,-0.5188191024402933,-0.67773620303218,-2.1030479048810307,Momentum,CBRE,0.0412158120819966
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,41.02564102564102,42738.34027091186,44757.098008098284,24.895706916809083,3.6940390398866207,9.26867521988985,26.413579234146777,21.434921556220527,17.394659417177326,1.2322685280124768,3.0295971710439407,5.856052624595865,6.5550202731866,-0.30867207723068535,-4.510475046485707,-2.5019695473641357,9 days 00:00:00,7 days 00:00:00,5,80.0,4.226591577686389,-1.8175293064508713,1.1310349467765324,22 days 00:00:00,17 days 00:00:00,4.1657554974705455,1.1507706787421346,1.0427027912003848,0.7944124967011009,RSIDivergence,CBRE,0.0412158120819966
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,25.64102564102564,46835.903543303735,46835.903543303735,44.52705523338318,13.635765443918155,9.26867521988985,128.40866580958163,35.06172394168467,75.9684955766148,3.662360299885807,78.38222935297074,201.84875899792627,11.107733140999674,0.27275012263818704,-0.6361627708144635,-0.6361627708144635,2 days 00:00:00,2 days 00:00:00,2,100.0,10.599185354341323,2.9235888012328015,6.692385272621748,4 days 00:00:00,4 days 00:00:00,,6.761387077787062,1.8769307347535222,,Scalping,CBRE,0.0412158120819966
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,41215.8120819966,41215.8120819966,,0.0,9.26867521988985,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,VolumeSpikeReversal,CBRE,0.0412158120819966
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,48.717948717948715,40241.15036053925,40241.15036053925,17.15730745732229,10.130207779862927,4.257780533997439,86.54353140253043,44.43779418418911,53.20419565409402,1.9475208657706613,7.556642579794195,12.068731468279081,11.455861738063879,-0.31134858821771066,-7.170888807162346,-3.9743097099433577,20 days 00:00:00,12 days 00:00:00,1,100.0,10.280034607255361,10.280034607255361,10.28003460725535,28 days 00:00:00,28 days 00:00:00,,10.280034607255361,,,BollingerBandsBreakout,MCHP,0.0365396117666249
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,38.46153846153847,38142.245654201164,41333.970950307696,37.54424968150195,4.386017831311763,4.257780533997439,31.964809071760204,24.587783075701587,20.89789050083177,1.3000281063707946,2.9796014712335994,4.139555779490144,5.369145987321819,-0.2309015573160696,-7.721796920851542,-4.538771006596992,21 days 00:00:00,13 days 00:00:00,2,50.0,10.001699018465239,-4.9803785810249135,2.2365873656716495,12 days 00:00:00,11 days 00:00:00,2.0082206313735664,2.510660218720162,0.2930294491586518,0.22662240937305805,LarryWilliamsPriceAction,MCHP,0.0365396117666249
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,36539.611766624905,36539.611766624905,,0.0,-2.895324621823265,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,MCHP,0.0365396117666249
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,15.384615384615385,37347.29141991121,37601.91211738877,54.70183777652326,2.210422098748292,9.211468615691299,15.1737433467936,6.421671538467962,10.148528194327389,2.362896211040661,6.721510550803573,18.83536790429068,2.1490621628767745,0.00666125440269032,-0.8055984583840825,-0.575639466488026,9 days 00:00:00,6 days 00:00:00,3,66.66666666666666,1.814016078280234,-0.6326092155090834,0.7889573704325636,1 days 00:00:00,1 days 00:00:00,4.7669582532168295,0.7943375018076552,1.0647560033028434,0.523413768044966,MeanReversion,MCHP,0.0365396117666249
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,5.128205128205128,34982.87621117558,36539.611766624905,18.47270905684976,-4.26040529765902,4.257780533997439,-24.521624067899605,6.332502268546401,-17.509316802327724,-3.8723435109843933,-2.902615420783228,-5.755702181990429,-3.903493880033488,-0.08382569622263823,-4.26040529765902,-4.26040529765902,14 days 00:00:00,14 days 00:00:00,1,0.0,-4.252130296159695,-4.252130296159695,-4.252130296159695,1 days 00:00:00,1 days 00:00:00,0.0,-4.252130296159695,,,MichaelHarrisPriceAction,MCHP,0.0365396117666249
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,41.02564102564102,33027.39052274847,37374.88767859199,103.65233324736448,-9.61209239525768,2.2974399379126553,-47.951858262188416,16.047697685284543,-36.03219151278193,-2.9880833501842092,-2.018123572071031,-4.122361101766667,-10.915905212489129,0.5675068130033601,-11.632134371158875,-9.971106247260163,27 days 00:00:00,18 days 00:00:00,6,16.666666666666664,9.216517453119689,-6.788298865601538,-1.6369702040902712,6 days 00:00:00,3 days 00:00:00,0.5058721136667752,-1.5004247665986126,-0.6889697227888557,-0.26863611848455016,Momentum,MCHP,0.0365396117666249
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,15.384615384615385,39773.7565420012,39773.7565420012,18.902237883525867,8.851064964872862,4.257780533997439,72.97996064595485,19.510901878093108,45.49203803012227,3.7404708968321416,45.002144440584246,115.88885749436875,8.510589721803136,0.07996542807951383,-0.6297409623656103,-0.6297409623656103,4 days 00:00:00,4 days 00:00:00,1,100.0,8.991794200631432,8.991794200631432,8.991794200631432,8 days 00:00:00,8 days 00:00:00,,8.991794200631432,,,RSIDivergence,MCHP,0.0365396117666249
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,15.384615384615385,41202.86615035657,41202.86615035657,19.142735314917893,12.762189192144223,4.257780533997439,117.29836251757395,40.38049475105617,70.06602993489585,2.9048272746709216,130.22371227844047,335.3501799130696,13.544076980346249,-0.18363740966891653,-0.34977873740213994,-0.34977873740213994,4 days 00:00:00,4 days 00:00:00,2,100.0,11.694177872675137,10.139752229485833,10.914241990704499,7 days 00:00:00,7 days 00:00:00,,10.916965051080485,1.2361227725568757,,Scalping,MCHP,0.0365396117666249
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,36539.611766624905,36539.611766624905,,0.0,4.257780533997439,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,VolumeSpikeReversal,MCHP,0.0365396117666249
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,34147.1371866673,34147.1371866673,,0.0,-4.050540699281248,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,BollingerBandsBreakout,PHM,0.0341471371866673
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,64.1025641025641,30665.10034873718,34769.71837644,49.01865294421756,-10.197155969167671,-4.050540699281248,-50.090625660201724,15.644048432025567,-37.84257232370889,-3.2018966112160054,-2.050814122134974,-3.226019961917144,-10.14469465529682,0.012951681705151132,-15.527066246184695,-15.527066246184695,49 days 00:00:00,49 days 00:00:00,5,60.0,2.2472805043493693,-7.12266395194503,-1.4673982355526527,16 days 00:00:00,11 days 00:00:00,0.40151508462508156,-1.3957943696210307,-1.2909439279150787,-5.057987165671359,LarryWilliamsPriceAction,PHM,0.0341471371866673
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,34147.1371866673,34147.1371866673,,0.0,0.16486464141347296,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,PHM,0.0341471371866673
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,12.82051282051282,32259.17991168358,34361.89945538555,51.16832676811664,-5.528888892392628,-9.228338175156471,-30.75415985246377,7.9036539587859025,-22.232939789652495,-3.89113187556455,-2.7015181744172296,-5.0257360847310215,-6.4178939742376,-0.09633425487573222,-6.119334428622258,-6.119334428622258,17 days 00:00:00,17 days 00:00:00,3,33.33333333333333,0.6835240818475863,-4.058654460758149,-1.8408416879304612,1 days 00:00:00,1 days 00:00:00,0.11117139599933097,-1.8216189215706928,-1.3287215897552835,-2.6430565458318758,MeanReversion,PHM,0.0341471371866673
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,34147.1371866673,34147.1371866673,,0.0,-4.050540699281248,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MichaelHarrisPriceAction,PHM,0.0341471371866673
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,23.076923076923077,33029.485321450884,35098.31882429685,16.68813592744467,-3.2730470466871275,-11.749127336458596,-19.34808923498512,16.38363937399349,-13.681324454393383,-1.18093964309891,-1.3737414786696867,-3.282455565787566,1.0106602287108637,0.36459791035758576,-5.894394866040753,-3.7250212572730756,29 days 00:00:00,13 days 00:00:00,1,0.0,-3.2451195843564373,-3.2451195843564373,-3.2451195843564373,12 days 00:00:00,12 days 00:00:00,0.0,-3.2451195843564373,,,Momentum,PHM,0.0341471371866673
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,48.717948717948715,38477.49097356386,38939.83430322952,55.820767261873975,12.681454855862231,-4.050540699281248,116.29504560789283,49.739283604497174,69.52837189217689,2.3380924931009264,9.396774608896006,26.502392665185663,11.100647491634154,-0.3902707025036398,-4.388096089175431,-1.9679665771040855,11 days 00:00:00,6 days 00:00:00,11,90.9090909090909,8.167879350035111,0.0,3.874785764372035,16 days 00:00:00,8 days 00:00:00,,3.909897623206727,1.6054696373221602,,RSIDivergence,PHM,0.0341471371866673
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,34147.1371866673,34147.1371866673,,0.0,-4.050540699281248,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,Scalping,PHM,0.0341471371866673
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,34147.1371866673,34147.1371866673,,0.0,-4.050540699281248,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,VolumeSpikeReversal,PHM,0.0341471371866673
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,33277.1464303191,33277.1464303191,,0.0,7.652122022915112,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,BollingerBandsBreakout,CSGP,0.0332771464303191
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,17.94871794871795,34753.86512425068,35291.338151623044,16.1420696182251,4.437636192826102,7.652122022915112,32.38703260702343,14.596206885023921,21.162419708229653,2.2188663713894976,7.186288266839819,21.265843330780637,5.803416061802752,-0.17848380682987972,-1.5229601809463977,-0.9853804358101015,6 days 00:00:00,6 days 00:00:00,1,100.0,4.5196337235616335,4.5196337235616335,4.5196337235616335,8 days 00:00:00,8 days 00:00:00,,4.5196337235616335,,,LarryWilliamsPriceAction,CSGP,0.0332771464303191
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,33277.1464303191,33277.1464303191,,0.0,-0.703217748520892,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,CSGP,0.0332771464303191
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,5.128205128205128,32893.764030548366,33277.1464303191,16.42354509544373,-1.1520891689842545,-0.4569170771450327,-7.214038089888164,2.694595602100345,-4.994000804111676,-2.677224769559138,-2.483870386092286,-6.261701163503248,-1.1462634442774668,0.012750069975910716,-1.1520891689842494,-1.1520891689842494,9 days 00:00:00,9 days 00:00:00,1,0.0,-1.110967382387551,-1.110967382387551,-1.110967382387551,1 days 00:00:00,1 days 00:00:00,0.0,-1.110967382387551,,,MeanReversion,CSGP,0.0332771464303191
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,33277.1464303191,33277.1464303191,,0.0,7.652122022915112,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MichaelHarrisPriceAction,CSGP,0.0332771464303191
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,58.97435897435898,31704.425780405305,35062.2455866988,48.709037975311276,-4.726128345190313,3.2498328713167512,-26.86277287362052,12.438989199751141,-19.26866665648097,-2.159562360111861,-2.0173282143060414,-2.4285788192990694,-6.021459737467369,0.39858400218354,-11.061108109875384,-3.151327400050202,22 days 00:00:00,8 days 00:00:00,3,0.0,-0.06742590249272373,-2.3751180305821795,-1.564674454044701,21 days 00:00:00,10 days 00:00:00,0.0,-1.5590353545061921,-2.0903640866943136,,Momentum,CSGP,0.0332771464303191
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,17.94871794871795,34753.86512425068,35291.338151623044,16.1420696182251,4.437636192826102,7.652122022915112,32.38703260702343,14.596206885023921,21.162419708229653,2.2188663713894976,7.186288266839819,21.265843330780637,5.803416061802752,-0.17848380682987972,-1.5229601809463977,-0.9853804358101015,6 days 00:00:00,6 days 00:00:00,1,100.0,4.5196337235616335,4.5196337235616335,4.5196337235616335,8 days 00:00:00,8 days 00:00:00,,4.5196337235616335,,,RSIDivergence,CSGP,0.0332771464303191
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,58.97435897435898,33365.07319484547,34399.89822254971,16.475625,0.26422567424909127,7.652122022915112,1.7196717472590217,22.240836244799922,1.173446535250533,0.07732046260900348,0.11468752228778703,0.2289427174732758,4.684893167435276,-0.5777047830586098,-7.511362520014453,-3.7248510219363262,16 days 00:00:00,11 days 00:00:00,1,100.0,0.3163377942211443,0.3163377942211443,0.3163377942211554,31 days 00:00:00,31 days 00:00:00,,0.3163377942211443,,,Scalping,CSGP,0.0332771464303191
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,15.384615384615385,31609.51554671896,33277.1464303191,16.102402688884737,-5.011339800701023,7.652122022915112,-28.265969720898287,6.156951427419555,-20.331675269966865,-4.59090347781822,-3.3729348496647824,-5.640401737863446,-5.976565746680379,0.12613833693306012,-5.01133980070102,-5.01133980070102,9 days 00:00:00,9 days 00:00:00,1,0.0,-5.000000000000004,-5.000000000000004,-5.000000000000004,7 days 00:00:00,7 days 00:00:00,0.0,-5.000000000000004,,,VolumeSpikeReversal,CSGP,0.0332771464303191
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,10.256410256410255,31691.722188132313,33168.397585775594,16.848801573944094,-4.45205528492748,4.83219793716294,-25.492586083651815,8.908866241627495,-18.236863013262006,-2.861484883961482,-2.2504566859139645,-5.726026397281601,-4.090228333890288,-0.0748783381273547,-4.45205528492748,-4.45205528492748,16 days 00:00:00,16 days 00:00:00,1,0.0,-4.4280524438257585,-4.4280524438257585,-4.4280524438257585,6 days 00:00:00,6 days 00:00:00,0.0,-4.4280524438257585,,,BollingerBandsBreakout,MOH,0.0331683975857756
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,28.205128205128204,39185.193772675164,39185.193772675164,34.056678701019294,18.140147323486914,4.83219793716294,193.6292278682073,86.6413152752339,108.96482794400293,2.2348371242184446,26.801977269618256,48.44041628341865,18.87797026354124,-0.15268889015906367,-3.997265975901354,-2.2473750218775903,8 days 00:00:00,5 days 00:00:00,2,100.0,9.626346774087413,7.973227671698946,8.796647462388108,10 days 00:00:00,6 days 00:00:00,,8.79978722289318,7.572359839587748,,LarryWilliamsPriceAction,MOH,0.0331683975857756
