Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,Strategy,Asset,Weight,Commissions [$]
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,51.6,83791.72948788425,116512.86726664322,-22.22628056202521,-30.498045573253368,-22.382521143272673,26.939424439464876,-15.972245962919484,-0.8308463008765483,-0.825341582244483,-0.7625311614211185,-4.3808017940584705,0.5851351597302725,-29.352926510647357,-10.399393680225266,298 days 00:00:00,89 days 00:00:00,30,33.33333333333333,11.387642849697155,-12.516878680804822,-1.442187456811861,25 days 00:00:00,10 days 00:00:00,0.4318783621897626,-1.3363444396920539,-1.193248761108858,-0.47147588720394057,Momentum,BLDR,0.1077378452430951,836.8427754745484
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,62.4,75623.07690528838,121465.429717323,-29.808251933519102,-30.498045573253368,-30.00671983729636,27.234076843032245,-21.732284853142193,-1.10180785676139,-1.0187079450297951,-0.7796967766598278,-7.00046875801204,0.7478440912131554,-38.485114643981554,-14.036994329113615,298 days 00:00:00,103 days 00:00:00,4,0.0,-3.9195056231290937,-19.67534945324069,-14.15805709130461,119 days 00:00:00,109 days 00:00:00,0.0,-13.923102364664757,-1.6968210582238803,,RSIDivergence,BLDR,0.1077378452430951,94.60747965240478
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,47.599999999999994,61499.346041682904,114324.24997407121,-42.9176016070134,-30.498045573253368,-43.17306535567313,18.332638516243033,-32.169564019154585,-2.3549837257425357,-1.5840940409513438,-0.9343563259833335,-26.111542474212836,0.551053643500992,-46.20621079462058,-17.595809193136635,298 days 00:00:00,107 days 00:00:00,4,0.0,-20.736455129840603,-24.718682944536084,-23.020246684129898,91 days 00:00:00,86 days 00:00:00,0.0,-23.004485616173167,-1.7014044795371686,,Scalping,BLDR,0.1077378452430951,84.54194128036498
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,0.0,107737.8452430951,107737.8452430951,0.0,-30.498045573253368,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,VolumeSpikeReversal,BLDR,0.1077378452430951,
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,25.2,85101.65512209914,93618.64535488449,-3.740123113673146,-7.491366903692233,-3.7694729731234444,9.984190073979446,-2.6044632927618605,-0.3775441918866662,-0.5192451543284061,-0.3726198221743377,-3.0453911380437404,0.09273767852526307,-10.116136471558457,-3.9701478015226224,197 days 00:00:00,60 days 00:00:00,10,50.0,2.159606302285466,-4.830748821583287,-0.3314963956015604,20 days 00:00:00,8 days 00:00:00,0.7259443929629691,-0.3025368492794711,-0.4119606042172599,-0.20882699369169633,BollingerBandsBreakout,URI,0.0884082318353633,431.28605984554486
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,26.0,112229.50714232722,114369.02879271908,26.944634919658466,-7.491366903692233,27.187158773504816,22.439660051675215,17.959524219919153,1.2115673192417717,3.158484990015534,2.756592483974396,29.023290112723313,0.277473419709339,-9.86259627839765,-2.652578270933003,35 days 00:00:00,14 days 00:00:00,8,75.0,13.024779456588043,-7.653598747299695,3.088637662767968,29 days 00:00:00,11 days 00:00:00,4.3981972272462935,3.2510547551911904,1.3690798410723422,0.36957267606054217,LarryWilliamsPriceAction,URI,0.0884082318353633,400.8035029954874
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,0.0,88408.2318353633,88408.2318353633,0.0,2.405870229944327,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,URI,0.0884082318353633,
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,21.2,87287.6553989695,90293.25160031237,-1.2675023729471042,-7.491366903692233,-1.2775773421201841,12.221212339750252,-0.8792222979528641,-0.10453769287395363,-0.14756597194702065,-0.14654815072879954,-0.2590023590730455,0.13462162871464808,-8.7177991381444,-5.591956904311349,135 days 00:00:00,91 days 00:00:00,14,28.57142857142857,8.782529005109385,-2.874932072150538,-0.09302910960480304,11 days 00:00:00,5 days 00:00:00,0.9600300287332287,-0.045662371351284925,-0.05634509167301484,-0.012762455304360432,MeanReversion,URI,0.0884082318353633,557.2478746200259
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,86.4,89399.75124288586,123173.01669210462,1.1215238524043767,-7.491366903692233,1.130546571322899,34.078843086120244,0.7751064119576601,0.03317444105910251,0.05094846965953398,0.040668420422858405,7.97340730109541,0.9146372800555235,-27.79912668276281,-5.428285044673465,114 days 00:00:00,20 days 00:00:00,1,100.0,1.1778634807383392,1.1778634807383392,1.1778634807383392,315 days 00:00:00,315 days 00:00:00,,1.1778634807383392,,,MichaelHarrisPriceAction,URI,0.0884082318353633,44.22606363221131
2024-03-01 00:00:00,2025-02-28 00:00:00,364 days 00:00:00,58.4,80184.6953843738,96356.2854309068,-9.30177685976532,-7.491366903692233,-9.372589897381712,21.440437017752277,-6.535796670416594,-0.4371454690788898,-0.5453078745792914,-0.5075069778134469,-5.684308238315831,0.4828849885414858,-18.467903510928586,-6.814582878350081,129 days 00:00:00,45 days 00:00:00,19,47.368421052631575,13.778658820095057,-8.806160083626791,-0.4646484099423809,20 days 00:00:00,10 days 00:00:00,0.8318343244790383,-0.3327527025294217,-0.3783984088492831,-0.13690324085320033,Momentum,URI,0.0884082318353633,805.660922598101
